mx : 
6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		6.55e-11		
5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		5.25e-11		
4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		4.22e-11		
3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		3.41e-11		
2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		2.8e-11		
2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		2.37e-11		
2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		2.08e-11		
1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		1.9e-11		
1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		1.81e-11		
1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		1.78e-11		
